Date,MOVE,IEF,TLT
2020-08-04,44.110001,122.830002,170.830002
2020-08-05,41.75,122.75,170.059998
2020-08-06,42.599998,122.889999,171.380005
2020-08-07,41.459999,122.830002,171.279999
2020-08-10,42.209999,122.699997,170.220001
2020-08-11,45.259998,121.959999,167.169998
2020-08-12,44.23,121.650002,165.699997
2020-08-13,45.080002,121.599998,165.309998
2020-08-14,43.09,121.480003,163.809998
2020-08-17,43.09,121.690002,163.970001
2020-08-18,45.810001,121.760002,164.360001
2020-08-19,46.060001,121.900002,165.369995
2020-08-20,44.599998,122.050003,165.389999
2020-08-21,44.580002,122.110001,165.770004
2020-08-24,45.139999,122.089996,166.320007
2020-08-25,46.330002,121.559998,164.350006
2020-08-26,47.889999,121.540001,164.050003
2020-08-27,47.990002,121.870003,164.759995
2020-08-28,49.290001,121.410004,161.770004
2020-08-31,48.189999,121.400002,161.600006
2020-09-01,47.02,121.400002,161.759995
2020-09-02,44.299999,121.720001,163.509995
2020-09-03,44.860001,122.080002,165.75
2020-09-04,45.759998,121.830002,164.410004
2020-09-08,47.040001,121.739998,164.369995
2020-09-09,50.68,121.760002,163.940002
2020-09-10,48.82,121.510002,162.460007
2020-09-11,45.209999,121.879997,164.309998
2020-09-14,43.119999,122.019997,164.789993
2020-09-15,44.209999,121.830002,164.169998
2020-09-16,43.060001,122,164.779999
2020-09-17,42.43,122.050003,164.899994
2020-09-18,38.450001,121.849998,164.169998
2020-09-21,37.240002,122.010002,164.889999
2020-09-22,38.630001,121.919998,164.440002
2020-09-23,39.349998,121.919998,164.300003
2020-09-24,38.630001,121.970001,164.960007
2020-09-25,37.220001,122.059998,165.110001
2020-09-28,36.970001,122.040001,164.869995
2020-09-29,37.400002,122.129997,164.800003
2020-09-30,36.619999,122.029999,164
2020-10-01,39.209999,121.529999,162.509995
2020-10-02,38.650002,121.910004,163.610001
2020-10-05,39.970001,121.349998,160.949997
2020-10-06,39.810001,120.949997,159.330002
2020-10-07,57.75,120.970001,159.559998
2020-10-08,56.98,120.989998,159.970001
2020-10-09,57.310001,120.970001,159.520004
2020-10-12,57,121.059998,160.429993
2020-10-13,57.52,121.269997,161.210007
2020-10-14,55.59,121.480003,162.330002
2020-10-15,53.5,121.580002,163.039993
2020-10-16,55.619999,121.32,161.660004
2020-10-19,57.25,121.019997,160.5
2020-10-20,61.16,120.900002,159.860001
2020-10-21,60.419998,120.639999,158.789993
2020-10-22,59.07,120.529999,158.289993
2020-10-23,59.73,120.190002,156.809998
2020-10-26,58.459999,120.639999,159.210007
2020-10-27,58.950001,120.870003,160.229996
2020-10-28,57.880001,121.150002,161.380005
2020-10-29,57.130001,120.919998,160.729996
2020-10-30,61.299999,120.400002,159.029999
2020-11-02,61.91,120.339996,158.699997
2020-11-03,63.560001,120.010002,157.850006
2020-11-04,64.370003,120.93,161.639999
2020-11-05,47.740002,120.980003,161.639999
2020-11-06,43.759998,120.529999,159.619995
2020-11-09,39.880001,119.589996,155.970001
2020-11-10,44.939999,119.220001,154.960007
2020-11-11,45,119.279999,155.020004
2020-11-12,46.189999,119.82,156.940002
2020-11-13,44.169998,120.089996,158.360001
2020-11-16,42.950001,119.900002,157.729996
2020-11-17,42.490002,120.120003,158.770004
2020-11-18,43.080002,120.279999,159.440002
2020-11-19,43.619999,120.290001,159.970001
2020-11-20,43.529999,120.349998,160.529999
2020-11-23,42.310001,120.339996,160.820007
2020-11-24,43.040001,120.169998,159.990005
2020-11-25,42.380001,120.160004,159.25
2020-11-27,39.619999,120.309998,159.610001
2020-11-30,39.639999,120.419998,160.029999
2020-12-01,40.84,119.970001,158.550003
2020-12-02,41.529999,119.559998,156.880005
2020-12-03,43.919998,119.650002,156.940002
2020-12-04,42.529999,119.410004,155.690002
2020-12-07,43.889999,119.610001,156.350006
2020-12-08,49.669998,119.910004,157.570007
2020-12-09,49.099998,119.589996,156.550003
2020-12-10,48.48,119.739998,157.240005
2020-12-11,47.150002,120.080002,158.649994
2020-12-14,47.52,119.839996,157.490005
2020-12-15,49.220001,119.93,157.779999
2020-12-16,48.139999,119.690002,156.580002
2020-12-17,46.959999,119.989998,158.130005
2020-12-18,44.150002,119.790001,157.119995
2020-12-21,44.639999,119.790001,157.199997
2020-12-22,46.66,119.830002,157.559998
2020-12-23,43.57,119.650002,156.619995
2020-12-24,42.740002,119.739998,156.899994
2020-12-28,42.110001,119.610001,156.380005
2020-12-29,45.259998,119.639999,156.389999
2020-12-30,46.099998,119.739998,156.820007
2020-12-31,47.189999,119.849998,157.460007
2021-01-04,48.98,119.68,156.669998
2021-01-05,49.59,119.870003,156.949997
2021-01-06,48.950001,119.120003,153.820007
2021-01-07,44.639999,118.580002,151.789993
2021-01-08,45.200001,118.349998,151.479996
2021-01-11,44.810001,118.150002,151
2021-01-12,47.77,117.769997,150.789993
2021-01-13,50.119999,118.169998,151.660004
2021-01-14,45.599998,118.389999,152.580002
2021-01-15,46.23,118.379997,152.190002
2021-01-19,45.139999,118.279999,151.619995
2021-01-20,45.23,118.389999,151.990005
2021-01-21,42.529999,118.370003,151.440002
2021-01-22,43.009998,118.5,151.850006
2021-01-25,43.09,118.75,152.759995
2021-01-26,43.080002,118.940002,153.100006
2021-01-27,43.139999,119.220001,154.070007
2021-01-28,44.16,119,153.399994
2021-01-29,45.529999,118.510002,151.419998
2021-02-01,47.41,118.57,151.660004
2021-02-02,46.279999,118.339996,150.740005
2021-02-03,45.91,118.25,150.429993
2021-02-04,46.93,117.980003,149.160004
2021-02-05,47.25,118.050003,149.100006
2021-02-08,47.200001,117.809998,148.300003
2021-02-09,48.450001,118.010002,149.220001
2021-02-10,46.75,118.099998,149.279999
2021-02-11,46.27,118.269997,149.679993
2021-02-12,45.950001,117.889999,147.699997
2021-02-16,47.009998,117.269997,145.220001
2021-02-17,56.779999,117.019997,145.949997
2021-02-18,55.970001,116.830002,144.610001
2021-02-19,56.119999,116.660004,144.059998
2021-02-22,60.43,116.449997,143.029999
2021-02-23,62.419998,116.269997,141.520004
2021-02-24,61.73,115.860001,139.350006
2021-02-25,61.919998,115.610001,139.520004
2021-02-26,74.160004,115.139999,140.770004
2021-03-01,75.660004,115.470001,140.660004
2021-03-02,68.730003,115.459999,140.399994
2021-03-03,57.700001,115.220001,139.380005
2021-03-04,65.830002,115.139999,139.630005
2021-03-05,68.129997,114.120003,138.169998
2021-03-08,69.370003,114.150002,138.830002
2021-03-09,71.650002,114.470001,139.270004
2021-03-10,67.440002,114.510002,139.800003
2021-03-11,63.189999,114.739998,139.169998
2021-03-12,63.900002,113.980003,136.399994
2021-03-15,70.830002,113.949997,136.490005
2021-03-16,70.790001,114.150002,137.020004
2021-03-17,70.809998,113.57,135.149994
2021-03-18,66.75,112.900002,133.309998
2021-03-19,70.480003,112.860001,134.080002
2021-03-22,68.800003,113.32,135.690002
2021-03-23,67.620003,113.650002,136.589996
2021-03-24,60.77,113.730003,137.059998
2021-03-25,60.709999,114.169998,138.389999
2021-03-26,59.540001,113.650002,136.419998
2021-03-29,61.490002,113.68,136.830002
2021-03-30,65.959999,112.879997,135.300003
2021-03-31,67.440002,113.059998,136.339996
2021-04-01,71.269997,113.209999,136.550003
2021-04-05,63.709999,112.970001,136.550003
2021-04-06,61.790001,113.279999,137.160004
2021-04-07,60.290001,113.57,137.449997
2021-04-08,62.540001,113.720001,137.389999
2021-04-09,60.080002,113.540001,137.5
2021-04-12,61.209999,113.519997,137.460007
2021-04-13,63.5,113.57,137.300003
2021-04-14,61.200001,113.82,138.029999
2021-04-15,60.080002,114.230003,139.490005
2021-04-16,59.049999,114.260002,139.100006
2021-04-19,62.57,114.099998,138.740005
2021-04-20,63.959999,114.139999,138.449997
2021-04-21,64.349998,114.5,139.539993
2021-04-22,62.27,114.559998,140
2021-04-23,59.619999,114.639999,140.380005
2021-04-26,59.98,114.459999,140.149994
2021-04-27,60.98,114.230003,139.589996
2021-04-28,60.150002,113.949997,138.649994
2021-04-29,60.310001,113.550003,137.449997
2021-04-30,59.02,113.940002,138.509995
2021-05-03,58.130001,113.959999,138.699997
2021-05-04,57.330002,114.339996,139.490005
2021-05-05,58.509998,114.139999,139.029999
2021-05-06,56.93,114.32,139.25
2021-05-07,57.75,114.720001,140.100006
2021-05-10,54.130001,114.540001,138.949997
2021-05-11,55.48,114.089996,137.229996
2021-05-12,58.009998,113.650002,136.669998
2021-05-13,58.470001,113.660004,135.929993
2021-05-14,56.59,114.07,136.529999
2021-05-17,54.990002,114.07,136.830002
2021-05-18,58.59,114.029999,136.399994
2021-05-19,57.18,114.019997,136.539993
2021-05-20,57.310001,113.900002,136.759995
2021-05-21,55.040001,114.279999,137.660004
2021-05-24,54.59,114.269997,137.990005
2021-05-25,54.939999,114.440002,138.630005
2021-05-26,53.720001,114.660004,139.589996
2021-05-27,52.82,114.360001,138.5
2021-05-28,53.470001,114.360001,138.580002
2021-06-01,52.040001,114.190002,137.820007
2021-06-02,54.990002,114.419998,138.550003
2021-06-03,55.209999,114.330002,138.509995
2021-06-04,53.959999,114.43,138.520004
2021-06-07,53.959999,114.629997,139.589996
2021-06-08,49.549999,115.040001,140.660004
2021-06-09,49.93,115.419998,141.759995
2021-06-10,52.84,115.120003,140.830002
2021-06-11,48.259998,115.699997,142.309998
2021-06-14,48.259998,115.489998,142.100006
2021-06-15,54.029999,115.190002,140.800003
2021-06-16,52.919998,115.32,141.399994
2021-06-17,54.279999,114.660004,141.860001
2021-06-18,54.91,115.040001,144.279999
2021-06-21,54.91,115.260002,144.389999
2021-06-22,61.860001,115.040001,142.169998
2021-06-23,58.639999,115.25,143.110001
2021-06-24,55.599998,115.150002,143.419998
2021-06-25,54.830002,115.209999,143.259995
2021-06-28,54.830002,115.110001,142.720001
2021-06-29,56.330002,115.099998,143.100006
2021-06-30,56.799999,115.480003,144.25
2021-07-01,57.27,115.379997,143.979996
2021-07-02,57.52,115.470001,144.229996
2021-07-06,52.41,115.889999,145.720001
2021-07-07,56.549999,116.580002,147.570007
2021-07-08,60.650002,116.919998,148.880005
2021-07-09,61.68,116.519997,146.869995
2021-07-12,61.68,116.510002,147.089996
2021-07-13,60.779999,116.410004,146.820007
2021-07-14,60.799999,116.309998,146.009995
2021-07-15,57.310001,116.790001,147.949997
2021-07-16,56.98,116.669998,147.339996
2021-07-19,56.98,117.739998,150.949997
2021-07-20,67.580002,118.470001,152.529999
2021-07-21,69.309998,117.330002,148.179993
2021-07-22,65.279999,117.129997,148.110001
2021-07-23,64.959999,116.980003,147.940002
2021-07-26,64.959999,117.400002,149
2021-07-27,69.029999,117.620003,149.330002
2021-07-28,70.07,117.419998,148.669998
2021-07-29,62.400002,117.309998,148.779999
2021-07-30,62.080002,117.580002,149.130005
2021-08-02,62.080002,117.82,149.449997
2021-08-03,64.290001,118.18,150.75
2021-08-04,65.419998,118.529999,151.5
2021-08-05,62.669998,117.900002,150.759995
2021-08-06,63.57,117.139999,148.320007
2021-08-09,63.57,117.199997,148.149994
2021-08-10,65.720001,116.870003,147.490005
2021-08-11,66.550003,116.639999,146.410004
2021-08-12,60.66,116.57,146.089996
2021-08-13,57.389999,116.75,146.830002
2021-08-16,55.450001,117.550003,149.190002
2021-08-17,59.400002,117.480003,148.880005
2021-08-18,60.279999,117.389999,148.710007
2021-08-19,58.049999,117.629997,150.309998
2021-08-20,59.380001,117.639999,150.589996
2021-08-23,59.380001,117.5,150.199997
2021-08-24,62.23,117.410004,149.759995
2021-08-25,63.029999,117.199997,149.210007
2021-08-26,64.510002,116.720001,147.970001
2021-08-27,63.41,116.779999,148.570007
2021-08-30,63.41,117.139999,148.990005
2021-08-31,60.139999,117.330002,149.669998
2021-09-01,59.540001,117.25,149.270004
2021-09-02,58.09,117.269997,149.240005
2021-09-03,55.799999,117.010002,148.270004
2021-09-07,53.259998,116.589996,147.259995
2021-09-08,57.049999,116.699997,147.660004
2021-09-09,57.02,116.910004,148.169998
2021-09-10,52.610001,116.93,148.899994
2021-09-13,52.610001,116.93,149.039993
2021-09-14,53.099998,117.160004,149.729996
2021-09-15,51.73,117.330002,151.210007
2021-09-16,53.93,116.790001,149.669998
2021-09-17,53.700001,116.540001,149.179993
2021-09-20,56.060001,116.910004,150.570007
2021-09-21,59.580002,117.120003,150.710007
2021-09-22,59.200001,117.010002,150.789993
2021-09-23,55.919998,116.580002,150.419998
2021-09-24,56.790001,115.900002,147.839996
2021-09-27,56.790001,115.400002,146.059998
2021-09-28,60.5,114.980003,144.330002
2021-09-29,62.709999,115.199997,144.800003
2021-09-30,61.209999,114.970001,144.100006
2021-10-01,61.07,115.360001,144.850006
2021-10-04,61.07,115.410004,144.669998
2021-10-05,60.610001,115.290001,144.600006
2021-10-06,62.830002,115.150002,144.229996
2021-10-07,60.650002,114.879997,143.190002
2021-10-08,60.91,114.620003,142.259995
2021-10-11,60,114.230003,141.600006
2021-10-12,59.650002,114.349998,142.630005
2021-10-13,62.950001,114.739998,144.610001
2021-10-14,60.84,115.019997,145.369995
2021-10-15,59.349998,114.739998,145
2021-10-18,59.349998,114.25,145
2021-10-19,70.769997,114.269997,144.660004
2021-10-20,68.25,114.019997,143.25
2021-10-21,65.470001,113.900002,143
2021-10-22,69.419998,113.779999,143.449997
2021-10-25,69.419998,113.980003,143.669998
2021-10-26,68.959999,114.120003,144.619995
2021-10-27,66.699997,114.639999,146.399994
2021-10-28,70.059998,114.760002,147.789993
2021-10-29,71.959999,114.269997,146.470001
2021-11-01,71.959999,114.220001,145.800003
2021-11-02,78.339996,114.669998,146.5
2021-11-03,71.040001,114.839996,147.820007
2021-11-04,71.220001,114.660004,145.869995
2021-11-05,64.610001,115.339996,148.520004
2021-11-08,64.610001,115.519997,148.960007
2021-11-09,70.970001,115.699997,150.800003
2021-11-10,73.019997,115.540001,150.830002
2021-11-11,75,114.75,148.509995
2021-11-12,78.309998,114.800003,148
2021-11-15,78.309998,114.550003,146.889999
2021-11-16,81.589996,114.18,145.690002
2021-11-17,81.580002,114.07,144.570007
2021-11-18,81.580002,114.309998,145.990005
2021-11-19,74.510002,114.919998,147.580002
2021-11-22,74.510002,114.330002,147.399994
2021-11-23,79.209999,113.82,145.929993
2021-11-24,80.57,113.57,144.940002
2021-11-26,83.150002,114.980003,148.830002
2021-11-29,83.150002,114.690002,148.309998
2021-11-30,89.410004,115.82,150.830002
2021-12-01,84.040001,115.300003,150.490005
2021-12-02,82.970001,115.900002,152.929993
2021-12-03,82.550003,115.489998,151.679993
2021-12-06,82.550003,116.190002,154.050003
2021-12-07,87.889999,115.459999,151.720001
2021-12-08,88.139999,115.169998,150.470001
2021-12-09,80.290001,115.25,149.339996
2021-12-10,79.540001,115.440002,149.919998
2021-12-13,79.540001,115.629997,150.389999
2021-12-14,76.410004,115.650002,150.369995
2021-12-15,78.980003,115.410004,149.610001
2021-12-16,74.059998,115.580002,148.75
2021-12-17,69.099998,116.120003,150.339996
2021-12-20,69.099998,116.199997,150.75
2021-12-21,77.019997,115.489998,148.139999
2021-12-22,79.519997,115.629997,149.729996
2021-12-23,76.849998,115.480003,149.589996
2021-12-27,77.290001,115.279999,148.460007
2021-12-28,80.120003,115.550003,149.600006
2021-12-29,77.519997,114.970001,146.910004
2021-12-30,78,114.980003,147.25
2021-12-31,77.620003,115.160004,147.809998
2022-01-03,77.620003,114.370003,146.410004
2022-01-04,84.080002,113.669998,143.610001
2022-01-05,83.110001,113.889999,144.139999
2022-01-06,78.68,113.129997,142.589996
2022-01-07,77.730003,112.959999,143.130005
2022-01-10,77.730003,112.449997,141.649994
2022-01-11,78.120003,112.660004,142.880005
2022-01-12,77.849998,113.169998,143.899994
2022-01-13,74.550003,113.07,143.389999
2022-01-14,72.57,113.07,143.419998
2022-01-18,76.589996,112.099998,140.960007
2022-01-19,84.629997,111.910004,140.529999
2022-01-20,80.139999,112.18,141.369995
2022-01-21,80.959999,112.870003,143.399994
2022-01-24,80.959999,113.239998,144.300003
2022-01-25,83.769997,112.889999,143.110001
2022-01-26,84.57,112.660004,142.259995
2022-01-27,85.75,112.110001,142.410004
2022-01-28,85.620003,112.150002,142.089996
2022-01-31,85.620003,112.360001,142.179993
2022-02-01,85.139999,112.5,142.279999
2022-02-02,85.220001,112.400002,141.949997
2022-02-03,84.849998,112.040001,140.440002
2022-02-04,85.739998,111.419998,139.850006
2022-02-07,85.739998,111.230003,138.910004
2022-02-08,87.440002,110.93,138.210007
2022-02-09,82.720001,111.129997,138.720001
2022-02-10,81.760002,110.610001,137.660004
2022-02-11,88.519997,110.470001,136.869995
2022-02-14,88.519997,110.540001,137.130005
2022-02-15,102.279999,110.050003,135.600006
2022-02-16,94,110.32,135.949997
2022-02-17,92.739998,110.529999,136.449997
2022-02-18,96.169998,111.040001,137.520004
2022-02-22,94.360001,110.970001,137.690002
2022-02-23,95.540001,110.800003,137.679993
2022-02-24,95.150002,111.519997,139.100006
2022-02-25,100.75,110.720001,136.860001
2022-02-28,100.75,111.620003,138.429993
2022-03-01,100.400002,112.599998,140.360001
2022-03-02,118.260002,112.459999,139.839996
2022-03-03,110.279999,111.690002,137.490005
2022-03-04,115.18,112.879997,140.360001
2022-03-07,115.18,112.470001,139.119995
2022-03-08,140.029999,111.870003,137.509995
2022-03-09,133.369995,111.330002,137.070007
2022-03-10,110.900002,110.720001,134.830002
2022-03-11,105.309998,110.470001,134.330002
2022-03-14,99.029999,109.669998,132.699997
2022-03-15,105.080002,109.739998,132.860001
2022-03-16,101.029999,109,131.830002
2022-03-17,100.57,109.029999,132.820007
2022-03-18,91.760002,108.93,132.570007
2022-03-21,91.760002,108.279999,131.279999
2022-03-22,101.940002,107.199997,128.960007
2022-03-23,105.379997,107.32,129.369995
2022-03-24,105.720001,107.150002,129.649994
2022-03-25,113.139999,106.690002,129.5
2022-03-28,113.139999,106.25,129.389999
2022-03-29,129.279999,106.580002,130.559998
2022-03-30,117.919998,106.629997,130.070007
2022-03-31,112.980003,107.43,131.979996
2022-04-01,106.879997,106.309998,130.009995
2022-04-04,106.879997,106.760002,131.929993
2022-04-05,108.370003,106.269997,130.759995
2022-04-06,116.370003,104.650002,126.43
2022-04-07,123.919998,104.68,126.110001
2022-04-08,122.669998,104.080002,125.449997
2022-04-11,122.669998,103.779999,123.919998
2022-04-12,129.869995,104.190002,124.050003
2022-04-13,117.790001,104.440002,123.050003
2022-04-14,116.330002,104.230003,122.860001
2022-04-18,119.660004,103.529999,120.870003
2022-04-19,122.32,102.739998,119.150002
2022-04-20,122.739998,102.879997,120.220001
2022-04-21,125.120003,102.970001,120.830002
2022-04-22,130.690002,102.43,120.07
2022-04-25,130.690002,103.550003,121.379997
2022-04-26,131.630005,104.099998,122.440002
2022-04-27,129.270004,104.029999,122.190002
2022-04-28,130.110001,103.160004,120.389999
2022-04-29,128.740005,102.599998,119.309998
2022-05-02,128.740005,102.150002,117.860001
2022-05-03,135.169998,102.519997,119.040001
2022-05-04,126.459999,102,117.970001
2022-05-05,121.989998,101.889999,116.349998
